,year,country,Tools,Vehicles,Weapons,Prom Tools,Prom Vehicles,Prom Weapons,amount,conflict,conflict-1-to-3,conflict-4-to-6,conflict-7-to-9,Prom USA,country encoded
8040,2017,Mali,0.0,0.0,0.0,4.333333333333333,12.666666666666666,0.0,1400000.0,0,1,1,1,3854903.3333333335,112
8041,2018,Mali,0.0,0.0,0.0,4.333333333333333,12.666666666666666,0.0,1600000.0,0,1,1,1,3323236.6666666665,112
8042,2000,Malta,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,955000.0,0,0,0,0,0.0,113
8043,2002,Malta,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,472880.0,0,0,0,0,3081533.3333333335,113
8044,2003,Malta,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,5772000.0,0,0,0,0,3239160.0,113
8045,2005,Malta,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,109368.0,0,0,0,0,2230360.6666666665,113
8046,2006,Malta,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,787531.0,0,0,0,0,2109190.0,113
8047,2007,Malta,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,786983.0,0,0,0,0,447700.3333333333,113
8048,2008,Malta,0.0,0.0,0.0,0.0,0.0,0.0,239656.0,0,0,0,0,561294.0,113
8049,2011,Malta,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,5305851.0,0,0,0,0,1153332.6666666667,113
8050,2012,Malta,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,4750000.0,0,0,0,0,2842064.3333333335,113
8051,2016,Malta,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,157000.0,0,0,0,0,170540.0,113
8052,2017,Malta,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0,0,0,0,155873.33333333334,113
8053,2000,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,25086.0,0,0,0,0,0.0,114
8054,2001,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,25049.0,0,0,0,0,8362.0,114
8055,2002,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,39332.0,0,0,0,0,16711.666666666668,114
8056,2003,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,44746.0,0,0,0,0,29822.333333333332,114
8057,2004,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,60615.0,0,0,0,0,36375.666666666664,114
8058,2006,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,23566.0,0,0,0,0,35120.333333333336,114
8059,2007,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,128298.0,0,0,0,0,28060.333333333332,114
8060,2008,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,46000.0,0,0,0,0,50621.333333333336,114
8061,2009,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,59000.0,0,0,0,0,65954.66666666667,114
8062,2010,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,52760.0,0,0,0,0,77766.0,114
8063,2011,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0,0,0,0,52586.666666666664,114
8064,2012,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,48680.0,0,0,0,0,52253.333333333336,114
8065,2013,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,13441.0,0,0,0,0,48813.333333333336,114
8066,2014,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,5088.0,0,0,0,0,35707.0,114
8067,2015,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,1628.0,0,0,0,0,22403.0,114
8068,2007,Martinique,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0,0,0,0,0.0,115
8069,2008,Martinique,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0,0,0,0,8333.333333333334,115
8070,2009,Martinique,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,0,0,0,0,18333.333333333332,115
8071,2010,Martinique,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0,0,0,0,28666.666666666668,115
8072,2011,Martinique,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0,0,0,0,27000.0,115
8073,2000,Mauritania,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,475422.0,0,0,0,0,0.0,116
8074,2003,Mauritania,0.0,0.0,0.0,0.0,6.333333333333333,0.0,220096.0,0,0,0,0,616736.6666666666,116
8075,2004,Mauritania,0.0,0.0,0.0,0.0,6.333333333333333,0.0,399123.0,0,0,0,0,531628.0,116
8076,2005,Mauritania,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1741165.0,0,0,0,0,498971.6666666667,116
8077,2006,Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,274889.0,0,0,0,0,786794.6666666666,116
8078,2007,Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,11151050.0,0,0,0,0,805059.0,116
8079,2008,Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,3023682.0,0,0,0,0,4389034.666666667,116
8080,2012,Mauritania,0.0,0.0,0.0,1.3333333333333333,3.3333333333333335,23.333333333333332,8306400.0,0,1,0,0,13784862.666666666,116
8081,2016,Mauritania,0.0,0.0,0.0,0.0,6.0,1.3333333333333333,887000.0,0,0,1,0,14975085.0,116
8082,2017,Mauritania,0.0,0.0,0.0,0.0,5.333333333333333,1.3333333333333333,1320000.0,0,0,1,1,6555912.0,116
8083,2018,Mauritania,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,1500000.0,0,0,0,1,1126420.0,116
8084,2000,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,118508.0,0,0,0,0,0.0,117
8085,2001,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,143192.0,0,0,0,0,39502.666666666664,117
8086,2002,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,196050.0,0,0,0,0,87233.33333333333,117
8087,2003,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,187557.0,0,0,0,0,152583.33333333334,117
8088,2005,Mauritius,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,733216.0,0,0,0,0,202013.0,117
8089,2006,Mauritius,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1367708.0,0,0,0,0,381068.3333333333,117
8090,2007,Mauritius,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,905512.0,0,0,0,0,774452.0,117
8091,2008,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,269666.0,0,0,0,0,1002145.3333333334,117
8092,2009,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,457526.0,0,0,0,0,847628.6666666666,117
8093,2010,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,860936.0,0,0,0,0,544234.6666666666,117
8094,2012,Mauritius,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,565353.0,0,0,0,0,660746.0,117
8095,2013,Mauritius,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,415373.0,0,0,0,0,696688.3333333334,117
8096,2015,Mauritius,0.0,0.0,0.0,1.0,1.0,0.0,726301.0,0,0,0,0,586019.0,117
8097,2016,Mauritius,0.0,0.0,0.0,1.0,1.0,0.0,657000.0,0,0,0,0,639668.3333333334,117
8098,2017,Mauritius,0.0,0.0,0.0,1.0,1.0,0.0,150000.0,0,0,0,0,720210.6666666666,117
8099,2018,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0,0,0,0,511100.3333333333,117
8100,2005,Mexico,0.0,0.0,0.0,7.666666666666667,8.666666666666666,16.666666666666668,51284121.0,0,0,0,1,43008657.333333336,118
8101,2018,Mexico,0.0,0.0,0.0,0.0,12.333333333333334,12.0,62660000.0,0,0,0,0,125911147.66666667,118
8102,2000,Micronesia,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,25086.0,0,0,0,0,0.0,119
8103,2001,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,45369.0,0,0,0,0,8362.0,119
8104,2002,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,56140.0,0,0,0,0,23485.0,119
8105,2003,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,91280.0,0,0,0,0,42198.333333333336,119
8106,2004,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,123667.0,0,0,0,0,64263.0,119
8107,2006,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,63172.0,0,0,0,0,71649.0,119
8108,2007,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,69158.0,0,0,0,0,62279.666666666664,119
8109,2008,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,192748.0,0,0,0,0,44110.0,119
8110,2009,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,97007.0,0,0,0,0,108359.33333333333,119
8111,2010,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,628952.0,0,0,0,0,119637.66666666667,119
8112,2011,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,284548.0,0,0,0,0,306235.6666666667,119
8113,2012,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,35364.0,0,0,0,0,336835.6666666667,119
8114,2013,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,112736.0,0,0,0,0,316288.0,119
8115,2014,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,92737.0,0,0,0,0,144216.0,119
8116,2015,Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,79614.0,0,0,0,0,80279.0,119
8135,2000,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,3834386.0,0,0,0,1,0.0,120
8136,2001,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,21237466.0,0,0,0,1,1278128.6666666667,120
8137,2002,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,5809059.0,0,0,0,0,8357284.0,120
8138,2003,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,4050669.0,0,0,0,0,10293637.0,120
8139,2004,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,5272805.0,0,0,0,0,10365731.333333334,120
8140,2005,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,4032949.0,0,0,0,0,5044177.666666667,120
8141,2006,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,4482747.0,0,0,0,0,4452141.0,120
8142,2007,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,3905381.0,0,0,0,0,4596167.0,120
8143,2008,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,3487357.0,0,0,0,0,4140359.0,120
8144,2009,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,3010041.0,0,0,0,0,3958495.0,120
8145,2010,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,4425075.0,0,0,0,0,3467593.0,120
8146,2011,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,2944085.0,0,0,0,0,3640824.3333333335,120
8147,2012,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,17313374.0,0,0,0,0,3459733.6666666665,120
8148,2013,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,6875560.0,0,0,0,0,8227511.333333333,120
8149,2014,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,14300431.0,0,0,0,0,9044339.666666666,120
8150,2015,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,20947076.0,0,0,0,0,12829788.333333334,120
8151,2016,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,14621000.0,0,0,0,0,14041022.333333334,120
8152,2017,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,18010000.0,0,0,0,0,16622835.666666666,120
8153,2018,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,4250000.0,0,0,0,0,17859358.666666668,120
8154,2008,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,2621.0,0,0,0,0,0.0,121
8155,2000,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,936266.0,0,0,0,0,0.0,122
8156,2001,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,3408138.0,0,0,0,0,312088.6666666667,122
8157,2002,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,2876722.0,0,0,0,0,1448134.6666666667,122
8158,2003,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,2393824.0,0,0,0,0,2407042.0,122
8159,2004,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,3306876.0,0,0,0,0,2892894.6666666665,122
8160,2005,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,3787000.0,0,0,0,0,2859140.6666666665,122
8161,2006,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,5876895.0,0,0,0,0,3162566.6666666665,122
8162,2010,Mongolia,0.0,0.0,0.0,0.0,34.0,45.666666666666664,6543149.0,0,0,0,0,3621927.0,122
8163,2011,Mongolia,0.0,0.0,0.0,0.0,33.333333333333336,45.666666666666664,4736199.0,0,0,0,0,3979455.0,122
8164,2012,Mongolia,0.0,0.0,0.0,0.0,33.333333333333336,20.666666666666668,4797434.0,0,0,0,0,4701665.333333333,122
8165,2013,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,4486583.0,0,0,0,0,5358927.333333333,122
8166,2015,Mongolia,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,5575666.0,0,0,0,0,4815205.666666667,122
8167,2016,Mongolia,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3906000.0,0,0,0,0,5074616.333333333,122
8168,2017,Mongolia,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,5350000.0,0,0,0,0,4881088.666666667,122
8169,2018,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,1750000.0,0,0,0,0,4943888.666666667,122
8170,2007,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,528293.0,0,0,0,0,0.0,123
8171,2008,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,1101867.0,0,0,0,0,176097.66666666666,123
8172,2009,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,1680962.0,0,0,0,0,543386.6666666666,123
8173,2010,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,2377563.0,0,0,0,0,1103707.3333333333,123
8174,2011,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,3230622.0,0,0,0,0,1720130.6666666667,123
8175,2012,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,3629537.0,0,0,0,0,2429715.6666666665,123
8176,2013,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,4349042.0,0,0,0,0,3079240.6666666665,123
8177,2016,Montenegro,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,2201000.0,0,0,0,0,4676861.333333333,123
8178,2018,Montenegro,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2500000.0,0,0,0,0,3456809.6666666665,123
8179,2001,Morocco,0.0,0.0,0.0,0.0,42.666666666666664,82.0,6579840.0,0,0,0,0,4550315.0,124
8180,2002,Morocco,0.0,0.0,0.0,0.0,35.0,82.0,17799046.0,0,0,0,0,6743595.0,124
8181,2003,Morocco,0.0,0.0,0.0,0.0,1.0,66.66666666666667,26169267.0,0,0,0,0,12676610.333333334,124
8182,2018,Morocco,0.0,0.0,0.0,0.0,74.33333333333333,779.6666666666666,6000000.0,0,0,0,0,25172370.666666668,124
8183,2001,Mozambique,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,2380000.0,0,0,0,1,1400140.6666666667,125
8184,2002,Mozambique,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,2573495.0,0,0,0,0,2193474.0,125
8185,2004,Mozambique,0.0,0.0,0.0,0.0,0.0,5.333333333333333,1751955.0,0,0,0,0,2616451.6666666665,125
8186,2005,Mozambique,0.0,0.0,0.0,0.0,0.0,5.333333333333333,3269457.0,0,0,0,0,2407103.3333333335,125
8187,2006,Mozambique,0.0,0.0,0.0,0.0,0.0,5.333333333333333,3202156.0,0,0,0,0,2639090.6666666665,125
8188,2007,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,2211367.0,0,0,0,0,2741189.3333333335,125
8189,2008,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,491001.0,0,0,0,0,2894326.6666666665,125
8190,2009,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,602861.0,0,0,0,0,1968174.6666666667,125
8191,2015,Mozambique,0.0,0.0,0.0,0.0,4.666666666666667,21.666666666666668,1581391.0,0,1,0,0,3334062.0,125
8192,2017,Mozambique,0.0,0.0,0.0,0.0,3.0,0.0,370000.0,0,1,1,0,1549989.6666666667,125
8193,2018,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,370000.0,0,1,1,0,753463.6666666666,125
8194,2007,Namibia,0.0,0.0,0.0,4.0,4.333333333333333,0.0,123622.0,0,0,0,0,88276.33333333333,127
8195,2011,Namibia,0.0,0.0,0.0,0.6666666666666666,2.0,7.0,261123.0,0,0,0,0,220592.0,127
8196,2013,Namibia,0.0,0.0,0.0,0.6666666666666666,3.6666666666666665,0.0,135018.0,0,0,0,0,237438.0,127
8197,2014,Namibia,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,205284.0,0,0,0,0,196386.33333333334,127
8198,2015,Namibia,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,257630.0,0,0,0,0,177773.33333333334,127
8199,2017,Namibia,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,150000.0,0,0,0,0,205638.0,127
8200,2018,Namibia,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,150000.0,0,0,0,0,187210.0,127
8201,2001,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,14559.0,0,0,0,0,0.0,128
8202,2003,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,16216.0,0,0,0,0,4853.0,128
8203,2004,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,17787.0,0,0,0,0,10258.333333333334,128
8204,2008,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,7620.0,0,0,0,0,0.0,128
8205,2009,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,26272.0,0,0,0,0,2540.0,128
8206,2010,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,27981.0,0,0,0,0,11297.333333333334,128
8207,2011,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,14061.0,0,0,0,0,20624.333333333332,128
8208,2012,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,18652.0,0,0,0,0,22771.333333333332,128
8209,2014,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,4622.0,0,0,0,0,10904.333333333334,128
8210,2008,Nepal,0.0,0.0,0.0,0.0,0.0,4.333333333333333,3419298.0,0,1,1,1,6131439.0,129
8211,2010,Nepal,0.0,0.0,0.0,0.0,0.0,10.666666666666666,8320207.0,0,0,1,1,6312088.333333333,129
8212,2011,Nepal,0.0,0.0,0.0,0.0,0.0,8.0,7588294.0,0,0,1,1,4951672.666666667,129
8213,2012,Nepal,0.0,0.0,0.0,0.0,0.0,8.0,7764135.0,0,0,1,1,6341338.0,129
8214,2015,Nepal,0.0,0.0,0.0,0.0,1.0,0.0,8135831.0,0,0,0,1,7859849.666666667,129
8215,2018,Nepal,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1150000.0,0,0,0,0,11952610.333333334,129
8216,2011,Netherlands,0.0,0.0,0.0,16.666666666666668,17.333333333333332,302.3333333333333,8848.0,0,0,0,0,35666.666666666664,130
8217,1998,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0,0,0,0,0.0,131
8218,1999,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,277000.0,0,0,0,0,41666.666666666664,131
8219,2000,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,0,0,0,0,134000.0,131
8220,2001,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,373000.0,0,0,0,0,177666.66666666666,131
8221,2002,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0,0,0,0,260333.33333333334,131
8222,2003,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,247000.0,0,0,0,0,268000.0,131
8223,2004,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,15106114.0,0,0,0,0,306666.6666666667,131
8224,2005,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,16672000.0,0,0,0,0,5217704.666666667,131
8225,2006,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,16315000.0,0,0,0,0,10675038.0,131
8226,2007,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,18539000.0,0,0,0,0,16031038.0,131
8227,2008,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,19460000.0,0,0,0,0,17175333.333333332,131
8228,2009,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,25550000.0,0,0,0,0,18104666.666666668,131
8229,2010,Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,25677000.0,0,0,0,0,21183000.0,131
8230,2014,New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,3873.0,0,0,0,0,0.0,132
8231,2011,New Zealand,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,4530.0,0,0,0,0,0.0,133
8232,2012,New Zealand,0.0,0.0,0.0,0.0,1.0,0.0,3359.0,0,0,0,0,1510.0,133
8233,1997,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,57000.0,0,0,0,1,0.0,134
8234,1998,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,0,0,0,1,19000.0,134
8235,1999,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,635663.0,0,0,0,1,44333.333333333336,134
8236,2000,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,443533.0,0,0,0,0,256221.0,134
8237,2001,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,2005736.0,0,0,0,0,385065.3333333333,134
8238,2002,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,1097841.0,0,0,0,0,1028310.6666666666,134
8239,2003,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,1948697.0,0,0,0,0,1182370.0,134
8240,2004,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,2704400.0,0,0,0,0,1684091.3333333333,134
8241,2005,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,1363650.0,0,0,0,0,1916979.3333333333,134
8242,2006,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,2118490.0,0,0,0,0,2005582.3333333333,134
8243,2008,Nicaragua,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5251612.0,0,0,0,0,4763634.0,134
8244,2010,Nicaragua,0.0,0.0,0.0,0.0,2.0,0.0,2604228.0,0,0,0,0,7854232.666666667,134
8245,2011,Nicaragua,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,4224584.0,0,0,0,0,5119388.0,134
8246,2012,Nicaragua,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,5450546.0,0,0,0,0,4777045.333333333,134
8247,2014,Nicaragua,0.0,0.0,0.0,0.0,14.333333333333334,14.333333333333334,3367650.0,0,0,0,0,3519533.3333333335,134
8248,2017,Nicaragua,0.0,0.0,0.0,0.0,16.666666666666668,0.0,140000.0,0,0,0,0,3588396.0,134
8249,2018,Nicaragua,0.0,0.0,0.0,0.0,16.666666666666668,0.0,200000.0,0,0,0,0,2512512.6666666665,134
8250,2000,Niger,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,14422.0,0,1,1,1,0.0,135
8251,2001,Niger,0.0,0.0,0.0,0.0,0.0,0.0,116104.0,0,0,1,1,4807.333333333333,135
8252,2002,Niger,0.0,0.0,0.0,0.0,0.0,0.0,165752.0,0,0,1,1,43508.666666666664,135
8253,2004,Niger,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,187943.0,0,0,0,1,152012.33333333334,135
8254,2005,Niger,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3395988.0,0,0,0,1,175958.66666666666,135
8255,2006,Niger,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1781960.0,0,0,0,1,1252704.0,135
8256,2010,Niger,0.0,0.0,0.0,0.6666666666666666,3.3333333333333335,2.3333333333333335,842000.0,0,1,0,0,2730442.3333333335,135
8257,2011,Niger,0.0,0.0,0.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,398298.0,0,1,1,0,574412.3333333334,135
8258,2017,Niger,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1500000.0,0,1,0,1,23865472.666666668,135
8259,2018,Niger,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1600000.0,0,1,0,0,11764012.0,135
8260,2003,Nigeria,0.0,0.0,0.0,0.0,6.666666666666667,28.333333333333332,2188961.0,0,0,0,1,17405840.666666668,136
8261,2010,Nigeria,0.0,0.0,0.0,1.3333333333333333,92.0,0.0,5213333.0,0,1,1,0,7500111.666666667,136
8262,2018,Nigeria,0.0,0.0,0.0,60.0,46.666666666666664,163.0,5800000.0,0,1,1,1,5811631.333333333,136
8263,2003,Niue,0.0,0.0,0.0,0.0,0.0,0.0,29151.0,0,0,0,0,0.0,137
8264,2004,Niue,0.0,0.0,0.0,0.0,0.0,0.0,17969.0,0,0,0,0,9717.0,137
8265,2008,Niue,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0,0,0,0,0.0,137
8266,2010,Niue,0.0,0.0,0.0,0.0,0.0,0.0,5419.0,0,0,0,0,1166.6666666666667,137
8267,2013,Niue,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0,0,0,0,1806.3333333333333,137
8268,2014,Niue,0.0,0.0,0.0,0.0,0.0,0.0,3902.0,0,0,0,0,101.66666666666667,137
8269,2001,North Korea,0.0,0.0,0.0,0.0,22.0,0.0,74879000.0,0,0,0,0,18435666.666666668,138
8270,2002,North Korea,0.0,0.0,0.0,0.0,10.666666666666666,0.0,90500000.0,0,0,0,0,43395333.333333336,138
8271,2003,North Korea,0.0,0.0,0.0,0.0,10.666666666666666,0.0,4968000.0,0,0,0,0,73562000.0,138
8272,2016,Oman,0.0,0.0,0.0,65.0,49.0,290.0,5790000.0,0,0,0,0,10206969.666666666,140
8273,2017,Oman,0.0,0.0,0.0,58.666666666666664,49.0,42.333333333333336,4000000.0,0,0,0,0,8414896.666666666,140
8274,2018,Oman,0.0,0.0,0.0,57.333333333333336,48.333333333333336,9.0,3500000.0,0,0,0,0,5767302.666666667,140
8275,2018,Pakistan,0.0,0.0,0.0,71.33333333333333,77.66666666666667,418.0,133300000.0,0,1,1,1,746713559.6666666,141
8276,2000,Palau,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0,0,0,0,0.0,142
8277,2001,Palau,0.0,0.0,0.0,0.0,0.0,0.0,30600.0,0,0,0,0,10000.0,142
8278,2002,Palau,0.0,0.0,0.0,0.0,0.0,0.0,58880.0,0,0,0,0,20200.0,142
8279,2003,Palau,0.0,0.0,0.0,0.0,0.0,0.0,33870.0,0,0,0,0,39826.666666666664,142
8280,2004,Palau,0.0,0.0,0.0,0.0,0.0,0.0,29121.0,0,0,0,0,41116.666666666664,142
8281,2006,Palau,0.0,0.0,0.0,0.0,0.0,0.0,90226.0,0,0,0,0,20997.0,142
8282,2007,Palau,0.0,0.0,0.0,0.0,0.0,0.0,99331.0,0,0,0,0,39782.333333333336,142
8283,2012,Palau,0.0,0.0,0.0,0.0,0.0,0.0,18923.0,0,0,0,0,0.0,142
8284,2013,Palau,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0,0,0,0,6307.666666666667,142
8285,2014,Palau,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,0,0,0,0,6550.666666666667,142
8286,2015,Palau,0.0,0.0,0.0,0.0,0.0,0.0,120928.0,0,0,0,0,7404.333333333333,142
